question,point_biserial,p_value
 It's likely that your morning cup of joe wasn't even grown in America.,0.169,<0.0001
"""Basked"" in paragraph 2 is closest in meaning to ____________.",0.0812,0.0007
"""Bleeding money"" in paragraph 1 most likely means European news organizations are ____________ money.",0.2936,<0.0001
"""Buggy"" in paragraph 2 is closest in meaning to ____________.",0.1553,<0.0001
"""Climbed"" in paragraph 2 and paragraph 3 show that the stock price ____________.",0.3345,<0.0001
"""Content"" in paragraph 3 is closest in meaning to ____________.",nan,<0.0001
"""Crashed"" used here is closest in meaning to ____________.",0.3357,<0.0001
"""Delicate"" in paragraph 1 is closest in meaning to ____________.",0.0927,0.0001
"""Frustrated"" used here means that you are ____________.",0.1549,<0.0001
"""Gleaned"" as used in this passage is closest in meaning to ____________.",0.1456,<0.0001
"""Handy"" used here means that you are ____________.",0.1473,<0.0001
"""He just asked me about my surgery and asked me how I had been since Wimbledon,"" said Murray.",0.257,<0.0001
"""High-end"" in paragraph 3 is closest in meaning to ____________.",0.2154,<0.0001
"""It"" in paragraph 2 refers to ____________.",0.0763,0.0014
"""Left behind"" as used in this passage means that something was ____________.",0.1275,<0.0001
"""My goodness"" in this conversation was used to express __________.",-0.1268,<0.0001
"""Out of touch"" as used in this conversation most likely means __________.",0.1509,<0.0001
"""Painstakingly"" used here is closest in meaning to ____________.",nan,<0.0001
"""Palatable"" in paragraph 5 is closest in meaning to ____________.",nan,<0.0001
"""Pushing"" used here is closest in meaning to ____________.",nan,<0.0001
"""Repelled"" in paragraph 3 is used to show that migrants were ____________.",0.1724,<0.0001
"""Run"" used here is closest in meaning to ____________.",0.184,<0.0001
"""Running"" in paragraph 1 shows that Eric Schmidt ____________ Google.",0.1632,<0.0001
"""Sensationalism"" in paragraph 1 is described as ____________.",nan,<0.0001
"""Set the standard"" is used here to say that ____________.",0.1531,<0.0001
"""She works harder than most of them do,"" he says, comparing the pet favorably to some people.",0.176,<0.0001
"""Since then"" in paragraph 3 refers to what point in time?",0.2287,<0.0001
"""Strange bird"" is most likely used to describe someone who ____________.",nan,<0.0001
"""Stressed"" in paragraph 4 is closest in meaning to ____________.",0.223,<0.0001
"""Sweep"" in paragraphs 1 and 3 is closest in meaning to ____________.",0.1722,<0.0001
"""Thematic"" in paragraph 3 is closest in meaning to ____________.",0.1498,<0.0001
"""Trumping"" used here is closest in meaning to ____________.",nan,<0.0001
"""Uninitiated"" in paragraph 5 is used to describe ____________.",0.1075,<0.0001
"""Weighed"" in paragraph 2 is closest in meaning to ____________.",0.1003,<0.0001
"""Well up"" as used in paragraph 3 states that ____________.",0.0813,0.0006
"""Withstood"" in paragraph 3 is closest in meaning to be ____________ something.",0.1586,<0.0001
(no article) certain curricula that intend to meet the individual needs of children in special education programs are highly favorable.,0.1969,<0.0001
A little white lie is not always harmless. Telling the truth is important at all times.,0.1226,<0.0001
A press release is scheduled to happen sometime this week.,nan,<0.0001
"A sales ""rep"" is short for ____________.",0.0886,0.0002
A winner will then be chosen by a jury including Scott and Michael Fassbender.,0.3666,<0.0001
"According to Obama, dependence on foreign oil ____________.",0.3173,<0.0001
"According to health officials, what should residents drink during a heat wave?",-0.042,0.0782
"According to the article, what will most likely happen next?",0.1093,<0.0001
"According to the passage, the participants in the study ____________.",0.1437,<0.0001
"According to the study, the more texts 10-to-14-year-olds sent, the worse their grammar performance.",nan,<0.0001
"According to the study, why did the bilinguals outperform the monolinguals?",0.1958,<0.0001
"According to this article, Bolt was the first __________.",0.1541,<0.0001
"According to this passage, rumor has it that ____________.",0.1941,<0.0001
"According to this passage, what do Republicans plan to focus on?",0.1002,<0.0001
"According to this passage, what happened when Brazil boycotted Google?",0.259,<0.0001
"According to this passage, what is Samsung planning to do?",0.1947,<0.0001
"According to this passage, what is special about this car?",0.1302,<0.0001
"According to this passage, what is true about the competition?",0.1585,<0.0001
"According to this passage, who is Samsung's rival?",0.1596,<0.0001
Advanced Investments is essential for serious investors and asset managers who delegate management of their money to a professional.,0.2,<0.0001
"Advertisements that are likely to cause people to have ""body confidence issues"" will be banned from London's public transport network from next month, mayor Sadiq Khan announced on Monday.",nan,<0.0001
After the meeting we're going to sit down to discuss the results.,0.13,<0.0001
"Alberto Alonso wants a ""chance"" (paragraph 4) to ____________.",0.1358,<0.0001
All motion sickness results from your body sensing a discrepancy between what you see and what you feel.,0.1694,<0.0001
All students are responsible for finding their own mentor.,0.1883,<0.0001
"Although everyone has a say in this issue, the judge will be making the final decision.",0.1663,<0.0001
An example of this blurred line between fashion and its representation is the collection of over four hundred photographs by Pierre-Louis Pierson.,0.1783,<0.0001
An important part of networking is building relationships.,0.0454,0.0571
An important part of parenting is listening to your children.,0.1749,<0.0001
An international gas market is developing. Buyers will gain more than sellers.,0.1993,<0.0001
Angela is going to the doctor's office ____________.,-0.1021,<0.0001
Animals can be a great way to get the viewer to stop skipping through the commercials on their DVR or delay a trip to the fridge during a commercial break.,0.1469,<0.0001
"Apple is buying more flair, swagger, and song-picking savvy with its $3 billion acquisition of Beats Electronics, a headphone and music streaming specialist founded by two famous rappers.",nan,<0.0001
Apple is going to spend $850 million on a solar energy project. The project will generate power for Apple's new headquarters in California.,0.1583,<0.0001
"As Mr. Adams languished in prison, some of his tormentors were caught wandering off the straight and narrow.",0.2319,<0.0001
"As an incentive to self-improvement and active participation, a few athletes selected by their team qualified for the award.",nan,<0.0001
"As explorers traipsed around the globe and discovered new places, they often had no idea what to call them, so they asked the locals.",0.1742,<0.0001
"As temperatures slowly rise up and down the eastern seaboard, it becomes harder and harder to deny that global warming is, in fact, a real issue.",nan,<0.0001
"As the US Federal Reserve has scaled back, or ""tapered"", its large-scale asset purchases, emerging markets have looked distinctly unstable.",nan,<0.0001
As the boys moved around the neighborhood they found new and undiscovered playgrounds.,0.1362,<0.0001
"As traditional drugs lose their lure, novel ones are filling the gap in the market.",nan,<0.0001
At least 50 flooded homes in Queens caught fire and were destroyed. ,0.3714,<0.0001
"Beckloff noted that the children also have a close relationship with their 34-year-old cousin TJ Jackson, who was named temporary guardian last week.",0.0095,0.6912
Break It Off compared quitting smoking to ____________.,0.1655,<0.0001
"Brewing, distilling, and winemaking are nearly universal activities, and folks will ferment just about anything.",nan,<0.0001
"By 1949, Wright had become a permanent resident in Paris, having left the United States two years earlier.",0.3165,<0.0001
"By late Thursday, the government said the toll from the tremor, the most powerful recorded here since 1934, had risen to 6,130 dead and 13,827 injured.",0.1339,<0.0001
Clinton was excited as she accepted the first founders award.,-0.0483,0.043
"Connecting everyday objects to networks, allowing them to send and receive data, is widely seen as the next major evolution of the Internet and one that may transform how many businesses operate and people live.",nan,<0.0001
Connie Vincent seems ____________ about not working tomorrow.,0.0187,0.4341
"Connie Vincent, a mail carrier, was already sweating as she began her rounds in the new residential neighborhood.",0.3102,<0.0001
Could I come over on a Thursday afternoon sometime?,0.1443,<0.0001
"Craig Gerber, co-executive producer of ""Sofia the First,"" clarified in a Facebook post on Friday that Sofia is ""a mixed-heritage princess in a fairytale world.""",0.091,0.0001
Do you mind turning down the volume? It's really loud in here.,nan,<0.0001
Does Angela normally go to this doctor?,-0.0127,0.5933
Eating a hearty breakfast and (no article) lunch might benefit people who are suffering from Type 2 diabetes.,0.167,<0.0001
"Eliza Cicero, a financial analyst, was preparing for her last meeting when she received a call about the flooded office space.",0.1696,<0.0001
"Europe’s leaders need to cut the power of Brussels in many areas, but in some they need to extend it.",0.3501,<0.0001
Everyone knows how much playing for my country has always meant to me.,0.1839,<0.0001
"Everyone signed the petition to open the zoo back up, yet it remained closed.",0.1696,<0.0001
"Facebook moved into its new Frank Gehry-designed headquarters in Silicon Valley, with a rooftop park and ""the largest open-plan office in the world.""",nan,<0.0001
Flag-waving Spanish workers livid over labor market reforms they see as flagrantly pro-business blocked traffic Thursday.,nan,<0.0001
Food rations were given to whoever signed the petition first.,0.2537,<0.0001
"Food safety is a scientific discipline describing handling, preparation, and storage of food in ways that prevent foodborne illness.",nan,<0.0001
"For some people, the bear deep in the woods is easy to see while others have much difficulty doing so.",0.1886,<0.0001
Foreign investors are helping Europe’s troubled businesses out of difficulty.,0.075,0.0017
Freedman says they're putting customers on track to eliminate a few hundred calories a day from their diets.,0.1767,<0.0001
"Given the labor intensity of organic farming, the yield is often smaller than a factory farm.",0.2381,<0.0001
"Had I known that the traffic was so bad, I would have chosen to take the Brooklyn Bridge instead.",nan,<0.0001
"Had I known the movie was so violent, I wouldn't have let my children watch it.",nan,<0.0001
"Having a ""closet packed with skeletons"" in paragraph 3 most likely means that ____________.",nan,<0.0001
Hawaii has been producing coffee since the mid-nineteenth century.,0.1085,<0.0001
He was planning a surprise picnic for his wife when he found out about the severe weather conditions.,0.2239,<0.0001
He will visit Linda in the hospital today.,0.1472,<0.0001
He's very popular so he has a lot of friends.,0.3342,<0.0001
Her actions responded to a shifting landscape of consumption and a philosophy of eating that was filtering down from foodies to everyone else.,nan,<0.0001
Hospitals in the city that deliver babies will no longer hand out promotional formula.,0.1662,<0.0001
How can you purchase tickets?,0.1956,<0.0001
How did Apple respond to this issue?,nan,<0.0001
How fast did Bolt run the 200 meters?,0.1515,<0.0001
How high can it go?,0.2142,<0.0001
How long does the show last?,0.1702,<0.0001
How long is the product?,0.1468,<0.0001
How many gold medals does Bolt have now?,0.1653,<0.0001
How many officers so far have admitted to discriminatory actions and abuse toward Latinos?,nan,<0.0001
How much are they spending on the hamburger?,-0.0646,0.0068
How much does Mark Mahaney want a Netflix share to cost?,0.3392,<0.0001
How much money is Google expected to make this year?,0.0948,<0.0001
"However, it's not just in education where people are starting to take note.",0.1705,<0.0001
I am afraid to go to bed in the dark.,0.1055,<0.0001
I am deeply excited and honored to join you.,0.3131,<0.0001
I can think of a few situations where animals should stay in the zoo.,0.1763,<0.0001
"I had looked everywhere for the little dog without any luck, which was making me increasingly frustrated.",0.1582,<0.0001
I look for new ways to cook fish every week.,0.1265,<0.0001
"I told her to do whatever she wanted, and I could not be happier with the results.",0.1274,<0.0001
I'm having some trouble with these boxes. Will you please help me move them?,nan,<0.0001
"If grilling all the vegetables is the best idea, go ahead and do it.",0.1568,<0.0001
"If it had rained even a little more, roads would have been closed for another day.",nan,<0.0001
"If nominated by one of their employees, the CEOs at the conference would have been eligible to receive the award.",nan,<0.0001
"If the Europeans could have foreseen the cataclysm that would befall the world on Aug. 4th of 1914, they would not have declared World War I.",nan,<0.0001
"If the butterflies are ""free-flying"" it means that they ____________.",0.2012,<0.0001
"If the children were sicker, they would need to go to an urgent care clinic.",0.03,0.2093
"If the children were smaller, they would not be able to go on the ride.",0.1973,<0.0001
"If the passage were to continue, what would most likely be discussed next?",0.1777,<0.0001
"If there had been even one more person, we would not have fit in the car.",0.1667,<0.0001
"If weather conditions were worse, the roads would be closed.",0.2041,<0.0001
"If you eat now, you will be hungry later.",0.3265,<0.0001
"If you have fewer than 10 items in your basket, you can be in the express line.",nan,<0.0001
"If you want a friend in Washington, get a dog.",-0.0157,0.5108
Imagine the many people who are traveling around hundreds of miles of streets; how are they going to find the right way? ,0.1614,<0.0001
"In paragraph 2, Steve Jobs expresses that he thinks ____________.",0.1539,<0.0001
"In paragraph 3, ""had a field day"" most likely means that Pulitzer ____________,",nan,<0.0001
"In response to Apple's criticisms, Adobe ____________.",0.2058,<0.0001
Is she buying a new car today?,0.3308,<0.0001
Is this Stephen's first time visiting?,0.1717,<0.0001
It can be inferred from paragraph 1 that Havaianas are ____________.,0.1725,<0.0001
It can be inferred from paragraph 1 that ____________.,0.0544,0.0225
It can be inferred from the passage that ____________.,nan,<0.0001
It can be inferred from this passage that ____________.,0.1942,<0.0001
It can be inferred from this passage that the woman ____________.,nan,<0.0001
It can be inferred that Edward Snowden is ____________.,0.2271,<0.0001
It can be inferred that ____________.,nan,<0.0001
It can be inferred that this position ____________.,0.1888,<0.0001
It can be inferred that workers in Johannesburg ____________.,0.3392,<0.0001
It is most likely the case that ____________.,0.0477,0.0455
It turns out that scientists are looking forward to printing in 4D.,0.1648,<0.0001
It would be better if there were less light in this room.,0.0899,0.0002
"It's possible for this to happen, isn't it?",0.1624,<0.0001
Joe and Sam's sister decided to park her car in their garage.,0.1253,<0.0001
"Johnson has been elected president, making her the first woman to take this role.",0.1843,<0.0001
Korean music has its influence far beyond East Asia.,0.2105,<0.0001
Lady Gaga is one of the most visible celebrities in the world.,0.0128,0.593
"Lean, finely textured beef is both pink and — like all ground beef — has a slimy texture.",0.1342,<0.0001
"Liberty and Peace were prepared ""to face,"" or to ____________, the press.",0.2246,<0.0001
LinkedIn Corp. will soon open up its online professional networking service to high school students.,0.1794,<0.0001
Lulea is an attractive location for businesses like Facebook because ____________.,nan,<0.0001
Management announced that lunch would be provided regularly.,0.1615,<0.0001
Marcela Davison Aviles _____________ the decision to call Sofia a Latina princess.,0.1746,<0.0001
Miller suggests avoiding coffee during time periods when the body is naturally more alert.,nan,<0.0001
"Minaj says Chanel, Versace, and Herve Leger were among her inspirations.",0.2283,<0.0001
Nine inches of rain in parts of West Virginia destroyed or damaged more than 100 homes.,0.1095,<0.0001
"Not only can animals be cute or cuddly, but they often trigger predictable emotions among humans.",0.1025,<0.0001
"Old ideas of what to eat—low-fat ice cream, diet soda, whatever—are shunted from the bobos to the masses, and new ones take their place.",nan,<0.0001
"Once they found out the pizzeria was still open, the siblings put in an order for multiple pizzas.",0.34,<0.0001
One orangutan named Tori became addicted to smoking when guests continually fed her cigarettes.,0.3065,<0.0001
Output will increase to 81.76 million metric tons in 2013-2014 from an estimated 79.88 million tons in 2012.,0.1284,<0.0001
Paragraph 2 exists to ____________.,0.4941,<0.0001
Paragraph 3 exists to ____________.,0.4562,<0.0001
Paragraph 4 implies that ____________.,0.1807,<0.0001
Paragraph 5 exists to ____________.,nan,<0.0001
"Paragraph 5 states that umami ""induces salivation"" which most likely means that ____________.",nan,<0.0001
Parents are more likely than those without children to partake in these two activities.,0.1485,<0.0001
Pasta infused with ____________ is trending lately.,nan,<0.0001
Philadelphia became the first major US city to vote to tax sugary drinks.,0.1712,<0.0001
Portugal needed the financial rescue after nervous investors stopped lending it money at affordable prices.,nan,<0.0001
Postal officials quickly sent for a worker to repaint it.,0.0719,0.0026
President Jeffries has arranged to visit the emperor either this month or next month.,0.1685,<0.0001
Professionals are able to handle multiple clients at once.,0.1508,<0.0001
Professionals are able to walk multiple dogs at a time.,0.1643,<0.0001
Professor would refuse if you tried to pay her for her help.,0.3534,<0.0001
Research shows that diet and exercise are not the keys to weight loss and health.,0.1901,<0.0001
Rick Wagoner did NOT mention the ____________ of advanced batteries as a core competency for GM. ,0.1794,<0.0001
"Salt, olive oil, and fresh lemon juice are among her pantry staples.",0.1645,<0.0001
"Sanders, who wasn't properly trained for the role, injured his back and knee.",0.1777,<0.0001
Scientists around the world are working very hard now to find a cure to cancer.,-0.026,0.2756
Scientists have long known that sleeping in a cool room can help you sleep more peacefully.,0.1669,<0.0001
Senator Rice has plans to visit either this week or next week.,0.1947,<0.0001
Several of the committee members shared their opinions on the proposal.,nan,<0.0001
She didn't eat the fudge caramel cheesecake because she was watching her figure.,nan,<0.0001
She does NOT mention ____________ in this passage.,0.1461,<0.0001
She found that the difference was minimal. ,0.1695,<0.0001
"She likes bananas, but she like apples more.",-0.0001,0.997
She should choose a job that considers her own interests.,0.178,<0.0001
She was always afraid of the water; nevertheless she became a scuba diver.,nan,<0.0001
"Should an express train be implemented, local stations between Church Av and Jay St-MetroTech would have 50% less peak service.",nan,<0.0001
"Since catching pneumonia in 1985, Hawking has needed around-the-clock care and relies on a computer and voice synthesizer to speak.",nan,<0.0001
