question,point_biserial,p_value
"Since the desk is ""contoured"", it most likely ____________.",0.186,<0.0001
Some characteristics of southern hospitality were described as early as 1835.,0.2084,<0.0001
Stanford's Miles Unterreiner will pull off a remarkable double Saturday that would be logistically impossible without help from his school and a huge assist by the NCAA.,nan,<0.0001
"Still, 2,500 Burger King stores will continue to offer Satisfries as a permanent menu item.",0.1573,<0.0001
"Still, the Brewers of Europe said in a statement that beer is ""being singled out"" compared to wine.",0.3357,<0.0001
Suzanne Barr most likely feels ____________.,nan,<0.0001
Teachers who insist on meeting parents in the absence of the child probably have concerns to address.,0.1642,<0.0001
"Thailand is swarming with cheap but risky cosmetic clinics, thanks to two powerful forces: Their prices are designed to attract the poor, and Thai society defines beauty as fair and delicate.",0.2141,<0.0001
That girl has the longest hair I've ever seen.,0.1401,<0.0001
"That's two deaths for every 100 million passengers on commercial flights, according to an Associated Press analysis of government accident data. ",0.1465,<0.0001
"The ""crusade"" that is mentioned here refers to ____________.",nan,<0.0001
"The ""near misses"" in paragraph 3 refer specifically to incidents that ____________.",nan,<0.0001
The European Chamber is not convinced that this has systematically been the case in China’s recent investigations.,0.2338,<0.0001
The Food and Drug Administration says it will begin cracking down on companies.,0.1634,<0.0001
The Info Ladies project was created in 2008 by local development group D.Net and other community organizations. ,0.1285,<0.0001
"The Metamorphosis' is a dark fantasy about a schizophrenic who believes he’s been turned into a human-sized beetle, terrorizing his family with his decrepit mental state.",0.3382,<0.0001
"The Serb entered the court wearing a Darth Vader mask on Halloween, and continued to put on a show by winning the first set in just 21 minutes.",0.2181,<0.0001
The United States will discuss how its efforts will effectively aide the civil war victims. ,nan,<0.0001
The added expense of these extra ingredients is more than offset by a given company’s ability to produce foods in mass quantities.,0.1708,<0.0001
The art curator's studio was filled with gorgeous antique wooden tables.,nan,<0.0001
The artist created this piece using large flat metal scraps.,0.2162,<0.0001
The author discusses breast cancer in order to __________.,nan,<0.0001
"The author mentions ""reclined seats, extended table trays, and briefcases"" in paragraph 1 in order to _____________.",0.1608,<0.0001
The author mentions Gisele Bunchen in paragraph 3 to show ____________.,0.1715,<0.0001
The author mentions the new levy in order to ____________.,0.1633,<0.0001
The book is exciting; it has been a bestseller for years now.,0.0941,<0.0001
The boss requested too much food for the meeting.,-0.0409,0.0868
The boy's painting is very colorful.,0.3185,<0.0001
The cashier does NOT ask for a ____________.,0.2187,<0.0001
The children were permitted to invite whomever they wanted to attend the celebration.,0.1982,<0.0001
The contest was overseen by director Ridley Scott.,0.1716,<0.0001
"The court's decision on online privacy, which cannot be appealed against, triggered a wave of internet alarm.",0.2003,<0.0001
The culprit refused to say to whom the video belonged.,0.1365,<0.0001
The day is beautiful.,-0.1999,<0.0001
The dentist called for the next patient.,0.1219,<0.0001
The doctor studied the results carefully.,0.2056,<0.0001
The employee most likely asked if the computer was purchased at the store because ____________.,0.313,<0.0001
"The employer did not give fair wages, nor did he agree to amend his ways.",0.3753,<0.0001
The first paragraph exists to ____________.,0.1692,<0.0001
The furnished apartment was under inspection all week because the former tenants had apparently gotten their furniture from a toxic area.,0.207,<0.0001
The guests were encouraged to recommend whoever seemed qualified for the new position.,nan,<0.0001
The human body isn't designed to process this form of sugar at such high levels.,0.1561,<0.0001
The leader will give orders either today or tomorrow.,0.1518,<0.0001
The main idea of this passage is in paragraph ____________.,0.1465,<0.0001
"The main opposition, the Socialist Party, described the draft budget as ""brutal.""",0.3091,<0.0001
The man does NOT say that physical activity helped him learn how to ____________.,0.1451,<0.0001
The man’s main purpose is to ____________.,0.2073,<0.0001
The movie is very good; it has been popular in English for a long time now.,0.201,<0.0001
The multicolored container was under inspection for weeks before being thrown out for safety purposes.,nan,<0.0001
The owner most likely hired security guards to ____________.,0.0497,0.0371
The patient mailed the letter to the president.,0.0662,0.0055
The phone call was most likely made ____________.,0.1386,<0.0001
The political debates helped viewers gain insight into what was worrying each party the most.,nan,<0.0001
The pressure is __________.,-0.0169,0.4796
"The problem appears to be caused by UltraMist's spray valve, which is over-applying the product, Energizer said in a statement.",0.134,<0.0001
The purpose of Stephen's visit is to __________.,0.1466,<0.0001
The purpose of paragraph 4 is to ____________.,0.1979,<0.0001
The search giant now has brought its all-seeing eyes — mounted for the first time on a backpack — down into the Grand Canyon.,0.1083,<0.0001
The settlement still must be agreed to by town officials.,nan,<0.0001
"The six large outbreaks of twisters, which were especially deadly this year, can't be attributed to global warming.",nan,<0.0001
The skater managed to pull off the most complex stunt during the competition.,nan,<0.0001
The stadium must remain closed until there are no safety risks to the public attending events at the venue.,0.3255,<0.0001
The staff praised the members of the men’s basketball team for accepting their unfaithful coach’s apology.,nan,<0.0001
The system tracks student progress and is meant to tailor lessons to each student's level.,nan,<0.0001
The teachers would have been eligible to win the university-wide award if any of their students nominated them.,nan,<0.0001
The thousands of guests quickly packed the San Diego Convention Center for the sold out Comic-Con.,0.2072,<0.0001
The two moved in together and tabloids soon began predicting everything from marriage to babies for the new couple.,0.2028,<0.0001
"The way bilinguals ""performed"" in this study is most like the way ____________ would perform.",0.1712,<0.0001
"The word ""They"" in paragraph 2 refers to ____________.",0.1393,<0.0001
"The word ""generate"" in paragraph 3 is closest in meaning to ____________.",0.1667,<0.0001
"The word ""penalty"" in paragraph 3 is closest in meaning to ____________.",0.0568,0.0173
"The word ""their"" in paragraph 4 refers to ____________.",0.1377,<0.0001
The word ‘remote’ is closest in meaning to ____________.,0.293,<0.0001
"The world's biggest coffee producers are located in the ""Bean Belt.""",0.0312,0.191
There needed to be less water in the fish tank for it to not splash all over the place.,0.1316,<0.0001
There needed to be less water in the pool for it to not overflow.,0.155,<0.0001
"There was enough food for everyone at the party, so everyone left feeling full and satisfied.",0.2157,<0.0001
There were fewer than 10 issues that were discussed at the summit.,nan,<0.0001
There were fewer than 15 people that showed up to the conference.,nan,<0.0001
There will always be a chord beyond your tiredness and frustration.,0.2287,<0.0001
"These arguments he discards for lack of evidence—but when it comes to slimming down the masses with junk-food engineering, Freedman's fine to cross his fingers and hope it all works out.",nan,<0.0001
They bought plates that were smaller than the plates they had before.,0.3184,<0.0001
"They didn't leave yet, did they?",0.1842,<0.0001
"They have two children; one is four years old, and the other is two years old.",0.1779,<0.0001
"This audio implies that a ""shared culture"" is __________.",nan,<0.0001
"This drug has been studied significantly, but never in a clinical trial on humans.",0.1585,<0.0001
This graduation speech would be great if the message were relevant to the students.,0.1607,<0.0001
This haircut is terrible.,0.1281,<0.0001
This hamburger is made from ____________.,0.1607,<0.0001
This is a great opportunity to sit down with friends to talk.,0.2074,<0.0001
This passage is a/an ____________.,0.214,<0.0001
This passage is mainly about Netflix's ____________.,0.3563,<0.0001
This passage is mainly about ____________.,0.2192,<0.0001
This sunrise is beautiful.,0.1851,<0.0001
"This week, luxury hotel brand the Four Seasons has followed suit, launching a new app that allows guests to make special requests, check in and check out, and seek out local recommendations.",0.1767,<0.0001
"To ""give ground"" means to __________.",0.1656,<0.0001
"To add to the drama will be the presence in the parliament of so many populist parties, most of them anti-European.",nan,<0.0001
"To open the conversation with such a vitriolic attack is clearly the politician's way of saying ""the gloves have come off.""",nan,<0.0001
"To try to answer the question of whether gallery clusters actually jumpstart transformation, Schuetz looks at every city block in Manhattan to see if there is evidence of accelerated development in the years after an art gallery moved into a neighborhood.",nan,<0.0001
"To whom is Obama referring when he says ""we""?",0.1651,<0.0001
"Tom won't forget, will he?",0.1936,<0.0001
Turtles move slowly.,0.0241,0.3123
"Two other regions voted against the proposal, which was eventually approved.",0.317,<0.0001
Warren Weir took third.,0.1869,<0.0001
"We can adopt measures that aren't very nice, but are absolutely necessary.",0.1329,<0.0001
"We have enough milk for coffee, don't we?",0.1814,<0.0001
"We love this bouquet of flowers, don't we?",0.1812,<0.0001
We should look into some of the issues that were brought to our attention at the last meeting.,0.2248,<0.0001
"We were hopeful that the law would be overturned some day, but we were completely stunned that it came when it did.",0.19,<0.0001
"We're going to the show, aren't we?",0.2971,<0.0001
What are Uggie’s future plans?,0.3513,<0.0001
What are some European countries being asked to do?,0.3469,<0.0001
What can be inferred about Newsweek Global?,nan,<0.0001
What can be inferred from paragraph 4?,0.1303,<0.0001
What can be inferred from the passage?,nan,<0.0001
What can be inferred from the text?,0.0966,<0.0001
What can be inferred from this conversation?,0.2213,<0.0001
What can be inferred from this passage?,0.2617,<0.0001
What can be inferred from this report?,nan,<0.0001
What can we infer from the passage?,0.1584,<0.0001
What can we tell from the conversation?,0.1653,<0.0001
What climatic issues does Obama NOT mention specifically?,0.3232,<0.0001
What did NOT happen because of the snow?,0.3506,<0.0001
"What does ""that'll do it"" mean in this conversation?",0.3215,<0.0001
What does Obama think of the climate change issue?,0.2794,<0.0001
What does the $50 cover?,0.3102,<0.0001
What does the U.S. plan to do with Snowden?,0.0994,<0.0001
What does the customer need to buy?,0.3355,<0.0001
What does the customer order?,0.1568,<0.0001
What does the man want in his sub?,0.2733,<0.0001
What does this exhibition feature?,0.1683,<0.0001
What feature is the product known for?,0.1542,<0.0001
What happened to Baby Shaker?,nan,<0.0001
What happens to items that are confiscated?,0.0726,0.0023
What information is NOT given?,0.2821,<0.0001
"What is ""getting in the way"" of a shared culture?",nan,<0.0001
What is Connie Vincent’s profession?,0.0416,0.0815
What is Eric Schmidt's current job?,0.176,<0.0001
What is NOT downtown?,0.1732,<0.0001
What is NOT mentioned in this passage?,0.1498,<0.0001
What is NOT true about the reviewer?,0.1882,<0.0001
What is NOT true about this article?,0.3208,<0.0001
What is NOT true about this passage?,0.1421,<0.0001
What is NOT true about umami?,nan,<0.0001
What is NOT true according to this passage?,0.2019,<0.0001
What is Stephen's friend doing?,nan,<0.0001
What is a possible outcome of the Nokia purchase?,nan,<0.0001
"What is going to be ""monitored""?",0.1474,<0.0001
What is inferred from this speech?,0.299,<0.0001
What is most likely the cause for the shift to an all-digital format?,nan,<0.0001
"What is most likely the reporter’s attitude toward ""Baby Shaker""?",nan,<0.0001
What is most likely the significance of having “Info Ladies”?,0.3587,<0.0001
What is not stated as a possible reason for the change in airplane safety?,nan,<0.0001
What is so special about Liberty and Peace?,0.1644,<0.0001
What is something Stephen forgot?,nan,<0.0001
What is something that is not mentioned in this passage?,0.1503,<0.0001
What is something that the woman does NOT say?,nan,<0.0001
What is the customer’s apartment number?,0.2003,<0.0001
What is the difference between Liberty and Peace and the two unnamed turkeys mentioned in the audio?,0.2199,<0.0001
What is the goal of this project?,0.0354,0.1378
What is the goal of this study?,0.1157,<0.0001
What is the main idea of this passage?,0.1417,<0.0001
What is the man’s character supposed to do?,0.1764,<0.0001
What is the most popular smoothie?,0.2747,<0.0001
What is the passage mainly about?,0.2076,<0.0001
What is the primary quality of an ideal candidate?,0.1969,<0.0001
What is the purpose of referring to Shakespeare in this passage?,nan,<0.0001
What is the purpose of the book?,0.1322,<0.0001
What is the response of Hispanic advocacy groups to Walt Disney Co.’s new princess?,0.1551,<0.0001
What is this passage about?,0.1851,<0.0001
What is this passage mainly about?,0.2451,<0.0001
What is true about Smokers' Helpline?,0.1593,<0.0001
What is true about the item?,0.133,<0.0001
What is true about the passage?,0.1589,<0.0001
What is true about the tickets the airline employee recommends?,0.1565,<0.0001
What is true about the tickets?,0.0925,0.0001
What is true about this conversation?,0.3898,<0.0001
What is true about this passage?,0.173,<0.0001
What is true according to this audio?,nan,<0.0001
What is true according to this passage?,0.1265,<0.0001
What is unusual about this hamburger?,0.0917,0.0001
What kinds of tickets does this office sell?,0.1739,<0.0001
What made this situation a “kick in the teeth”?,0.3514,<0.0001
What noteworthy change does President Obama mention in his speech?,0.0626,0.0086
What seems to be the author’s attitude toward journalistic sensationalism?,nan,<0.0001
What size hard drive does the customer need to get?,0.3027,<0.0001
What time is the appointment?,-0.1126,<0.0001
What was NOT mentioned in this audio?,nan,<0.0001
What was NOT mentioned in this passage?,nan,<0.0001
What was the best food you had in the past year?,-0.0602,0.0116
What were the “unfounded allegations designed to destroy [his/her] career”?,nan,<0.0001
What will Liberty do afterwards? ,0.1805,<0.0001
What will happen as a result of the increase of taxes?,0.3501,<0.0001
What will most likely happen next?,0.1609,<0.0001
What would a creator need to do in order to utilize the service discussed here?,nan,<0.0001
"When Matz Engman says ""this is huge"" in paragraph 4, ""this"" refers to ____________.",nan,<0.0001
When did the man go to the electronics store?,0.1359,<0.0001
When does the customer plan to come back from Atlanta?,0.193,<0.0001
When is this office open?,0.1116,<0.0001
"When it rains, she wears her rain boots.",0.0252,0.2919
"When officials reported wanting to investigate the crime scene, the residents of the town refused to allow the officials to do so.",-0.0107,0.6535
"When you ""engage vigorously"" in something, you ____________.",0.2562,<0.0001
Where is Netflix located?,0.3235,<0.0001
Which character does the man play?,0.1873,<0.0001
Which film did Uggie NOT appear in?,0.2829,<0.0001
Which food trend was NOT mentioned?,nan,<0.0001
Which of the following best summarizes the thoughts reflected in this passage?,nan,<0.0001
Which of the following events was important for her?,0.168,<0.0001
Which of the following is NOT a gas mileage that was mentioned in this passage as being fuel-efficient?,0.1198,<0.0001
Which of the following is NOT true about the art festival?,0.1673,<0.0001
Which of the following is a true statement according to the passage?,nan,<0.0001
Which of the following statements is not found in the passage?,0.1729,<0.0001
Which statement is true about the show?,0.1176,<0.0001
"While the Bolsa Mexicana de Valores SAB has actively courted algorithmic traders, the country is at least a decade behind the U.S. in terms of automation.",0.173,<0.0001
"While we will consider these claims in more detail, the point that I would like to demonstrate is that none of the debates has reached closure. ",nan,<0.0001
Who are Liberty and Peace?,0.1839,<0.0001
Who created a budget plan that would cut trillions in federal spending?,0.168,<0.0001
Who did Edward Snowden formerly work for?,0.1776,<0.0001
Who first bought the dishwasher?,0.1511,<0.0001
Who is NOT trying to make this hamburger?,0.131,<0.0001
Who is Omar Van Muller?,0.3515,<0.0001
Who is able to access the streaming service?,0.1127,<0.0001
Who is most likely the audience of this lecture?,nan,<0.0001
"Who is referred to as those ""in uniform""?",0.0534,0.0252
"Who is the ""buddy"" Stephen's friend refers to? ",nan,<0.0001
Who is the direct overseer of Immigration and Customs Enforcement?,nan,<0.0001
Who oversees privacy issues in the United States?,0.0691,0.0038
Who owns the building?,0.0936,<0.0001
Who spray-painted the building?,0.0868,0.0003
Who wrote the song “I Was Here”?,0.1334,<0.0001
Whoever the population elects as president will have a long road ahead.,0.1651,<0.0001
Whomever the committee selects for this scholarship will also be presented at the school assembly.,nan,<0.0001
Why are some people angry with Baby Shaker?,nan,<0.0001
Why did Beyonce perform at the UN?,0.154,<0.0001
Why did Josephine say she would invent the dishwasher?,0.117,<0.0001
Why did the man go to the electronics store?,0.0176,0.4597
Why does the author consider contemporary culture to be eclectic?,nan,<0.0001
Why does the customer call Delta Airlines?,0.1474,<0.0001
Why does the customer decline recommendations for a hotel?,0.1664,<0.0001
Why does the seat need to be in its upright position during take off and landing?,0.1832,<0.0001
Why don't you take a walk outside? It'll make you feel more refreshed.,0.1933,<0.0001
"Why haven't officials responded to the case? Until they do, citizens will continue to grow suspicious.",nan,<0.0001
Why is Josephine Cochrane important? ,0.0914,0.0001
Why is an increase of taxes on a beverage taking place?,0.3423,<0.0001
"Why is the ""buddy"" going to the VA clinic?",nan,<0.0001
"With the exception of seven children, everyone in the building was confronted by the police.",0.3389,<0.0001
With which of the following statements would the man most agree?,0.0428,0.0729
With which of the following statements would the people in this audio agree?,nan,<0.0001
Women are working together in an office.,0.1672,<0.0001
Would you mind opening that window on your way out? It's really stuffy in here.,nan,<0.0001
You should have an apple each day.,0.1048,<0.0001
You're never responsible for unauthorized purchases on your Discover card.,0.1602,<0.0001
Your body breaks food down into glucose in order to use it for fuel.,0.1444,<0.0001
____________ is a main component of IRT. ,0.1915,<0.0001
"“Maleficent” aims to be both a retelling of the fairy tale — albeit taking several eyebrow-raising artistic liberties — and an exploration of her past, to show what made her so cruel.",nan,<0.0001